0,0.13
0.05,0.141
0.1,0.241
0.15,0.062
0.2,0.07
0.25,0.155
0.3,0.166
0.35,0.138
0.4,-0.166
0.45,-0.199
0.5,-0.138
0.55,0.045
0.6,-0.163
0.65,0.115
0.7,-0.025
0.75,0.194
0.8,-0.057
0.85,0.113
0.9,-0.038
0.95,-0.057
1,-0.195
1.05,0.187
1.1,-0.234
1.15,0.223
1.2,-0.227
1.25,-0.051
1.3,0.176
1.35,-0.123
1.4,-0.157
1.45,-0.184
1.5,0.098
1.55,-0.189
1.6,0.046
1.65,-0.132
1.7,-0.056
1.75,-0.081
1.8,-0.236
1.85,-0.238
1.9,-0.169
1.95,0.142
2,-0.068
2.05,-0.182
2.1,0.223
2.15,0.065
2.2,0
2.25,0.386
2.3,0.347
2.35,0.28
2.4,0.453
2.45,0.72
2.5,0.555
2.55,0.35
2.6,0.725
2.65,0.524
2.7,0.803
2.75,0.81
2.8,1.036
2.85,0.961
2.9,0.711
2.95,0.951
3,1.147
3.05,1.008
3.1,1.011
3.15,1.148
3.2,0.96
3.25,1.104
3.3,1.095
3.35,1.403
3.4,1.289
3.45,1.199
3.5,1.485
3.55,1.531
3.6,1.304
3.65,1.597
3.7,1.453
3.75,1.513
3.8,1.696
3.85,1.49
3.9,1.65
3.95,1.883
4,1.897
4.05,1.762
4.1,1.776
4.15,2.059
4.2,2.067
4.25,1.833
4.3,2.03
4.35,2.199
4.4,1.829
4.45,2.189
4.5,2.293
4.55,2.271
4.6,2.366
4.65,2.385
4.7,2.371
4.75,2.021
4.8,2.311
4.85,2.487
4.9,2.534
4.95,2.181
5,2.176
5.05,2.333
5.1,2.623
5.15,2.683
5.2,2.26
5.25,2.641
5.3,2.565
5.35,2.491
5.4,2.607
5.45,2.468
5.5,2.715
5.55,2.489
5.6,2.53
5.65,2.943
5.7,2.71
5.75,2.827
5.8,2.929
5.85,2.596
5.9,2.819
5.95,2.667
6,2.72
6.05,3.027
6.1,2.747
6.15,2.735
6.2,2.801
6.25,2.978
6.3,3.142
6.35,3.197
6.4,3.211
6.45,3.084
6.5,2.907
6.55,3.161
6.6,3.116
6.65,3.225
6.7,3.222
6.75,3.054
6.8,3.27
6.85,3.371
6.9,3.122
6.95,3.37
7,3.055
7.05,3.537
7.1,3.565
7.15,3.5
7.2,3.257
7.25,3.502
7.3,3.183
7.35,3.351
7.4,3.345
7.45,3.559
7.5,3.536
7.55,3.636
7.6,3.704
7.65,3.672
7.7,3.761
7.75,3.553
7.8,3.34
7.85,3.51
7.9,3.677
7.95,3.809
8,3.458
8.05,3.807
8.1,3.526
8.15,3.658
8.2,3.633
8.25,3.601
8.3,3.552
8.35,3.622
8.4,3.541
8.45,3.508
8.5,3.749
8.55,3.64
8.6,3.857
8.65,3.611
8.7,3.889
8.75,3.975
8.8,3.621
8.85,3.838
8.9,3.85
8.95,4.107
9,3.85
9.05,3.704
9.1,3.722
9.15,3.965
9.2,3.928
9.25,3.929
9.3,4.078
9.35,4.045
9.4,3.765
9.45,4.131
9.5,4.253
9.55,3.95
9.6,3.927
9.65,3.83
9.7,4.02
9.75,3.97
9.8,4.193
9.85,4.202
9.9,4.139
9.95,4.091
10,4.186
10.05,4.03
10.1,4.137
10.15,3.956
10.2,4.038
10.25,4.385
10.3,4.117
10.35,4.345
10.4,4.133
10.45,4.374
10.5,4.101
10.55,4.252
10.6,4.293
10.65,4.256
10.7,4.235
10.75,4.251
10.8,4.201
10.85,4.407
10.9,4.49
10.95,4.035
11,4.093
11.05,4.07
11.1,4.42
11.15,4.234
11.2,4.266
11.25,4.168
11.3,4.204
11.35,4.122
11.4,4.164
11.45,4.509
11.5,4.246
11.55,4.527
11.6,4.296
11.65,4.339
11.7,4.169
11.75,4.482
11.8,4.576
11.85,4.219
11.9,4.197
11.95,4.457
12,4.43
12.05,4.614
12.1,4.263
12.15,4.613
12.2,4.655
12.25,4.3
12.3,4.533
12.35,4.703
12.4,4.269
12.45,4.653
12.5,4.278
12.55,4.274
12.6,4.697
12.65,4.696
12.7,4.624
12.75,4.454
12.8,4.703
12.85,4.751
12.9,4.613
12.95,4.281
13,4.318
13.05,4.339
13.1,4.325
13.15,4.408
13.2,4.31
13.25,4.713
13.3,4.416
13.35,4.672
13.4,4.371
13.45,4.66
13.5,4.678
13.55,4.715
13.6,4.644
13.65,4.676
13.7,4.556
13.75,4.524
13.8,4.739
13.85,4.589
13.9,4.54
13.95,4.511
14,4.412
14.05,4.439
14.1,4.402
14.15,4.518
14.2,4.427
14.25,4.626
14.3,4.628
14.35,4.444
14.4,4.692
14.45,4.579
14.5,4.614
14.55,4.6
14.6,4.558
14.65,4.641
14.7,4.519
14.75,4.536
14.8,4.695
14.85,4.919
14.9,4.719
14.95,4.799
15,4.509
15.05,4.657
15.1,4.89
15.15,4.789
15.2,4.817
15.25,4.903
15.3,4.915
15.35,4.839
15.4,4.592
15.45,4.486
15.5,4.934
15.55,4.493
15.6,4.753
15.65,4.691
15.7,4.916
15.75,4.624
15.8,4.898
15.85,4.847
15.9,4.698
15.95,4.667
16,4.535
16.05,4.55
16.1,4.968
16.15,4.666
16.2,4.656
16.25,4.714
16.3,4.727
16.35,4.713
16.4,4.768
16.45,4.923
16.5,4.969
16.55,4.833
16.6,4.972
16.65,4.95
16.7,4.659
16.75,4.893
16.8,4.948
16.85,4.573
16.9,4.73
16.95,4.575
17,5.027
17.05,4.878
17.1,4.598
17.15,4.607
17.2,4.767
17.25,4.738
17.3,4.779
17.35,4.715
17.4,4.851
17.45,5.007
17.5,4.982
17.55,4.941
17.6,4.659
17.65,4.829
17.7,4.681
17.75,4.959
17.8,4.746
17.85,4.988
17.9,4.723
17.95,5.074
18,4.991
18.05,5.03
18.1,4.68
18.15,4.985
18.2,5.048
18.25,5.044
18.3,4.758
18.35,4.712
18.4,4.736
18.45,4.996
18.5,4.789
18.55,4.789
18.6,4.654
18.65,4.62
18.7,4.971
18.75,4.791
18.8,5.035
18.85,4.854
18.9,4.714
18.95,4.955
19,4.892
19.05,4.674
19.1,4.847
19.15,4.638
19.2,4.718
19.25,4.945
19.3,5.097
19.35,4.835
19.4,4.714
19.45,4.966
19.5,4.926
19.55,4.969
19.6,4.947
19.65,4.642
19.7,4.939
19.75,5.115
19.8,4.752
19.85,4.719
19.9,4.997
19.95,4.826
20,5.041
20.05,4.957
20.1,5.112
20.15,4.798
20.2,5.038
20.25,4.835
20.3,5.042
20.35,4.759
20.4,4.935
20.45,4.811
20.5,4.768
20.55,4.95
20.6,4.739
20.65,4.965
20.7,4.705
20.75,5.049
20.8,5.159
20.85,4.685
20.9,5.061
20.95,4.946
21,5.077
21.05,5.078
21.1,4.78
21.15,4.941
21.2,4.842
21.25,5.144
21.3,5.076
21.35,5.043
21.4,4.77
21.45,4.922
21.5,4.867
21.55,4.752
21.6,5.157
21.65,4.842
21.7,5.13
21.75,4.77
21.8,4.972
21.85,5.115
21.9,5.103
21.95,5.044
22,4.85
22.05,5.128
22.1,5.017
22.15,5.134
22.2,5.022
22.25,4.765
22.3,4.842
22.35,5.004
22.4,4.921
22.45,5.156
22.5,5.13
22.55,4.816
22.6,4.864
22.65,5.129
22.7,4.803
22.75,4.703
22.8,5.151
22.85,4.787
22.9,4.891
22.95,4.876
23,4.892
23.05,5.079
23.1,5.107
23.15,4.95
23.2,4.846
23.25,4.899
23.3,4.888
23.35,4.713
23.4,5.126
23.45,4.738
23.5,4.933
23.55,5.09
23.6,4.849
23.65,5.051
23.7,5.098
23.75,5.029
23.8,5.094
23.85,5.087
23.9,4.766
23.95,5.158
24,5.17
24.05,4.826
24.1,5.005
24.15,5.047
24.2,4.937
24.25,4.927
24.3,4.827
24.35,5.068
24.4,5.105
24.45,4.906
24.5,4.722
24.55,4.822
24.6,4.954
24.65,5.061
24.7,5.155
24.75,5.091
24.8,5.205
24.85,5.126
24.9,4.769
24.95,4.765
25,4.88
25.05,4.751
25.1,4.805
25.15,4.841
25.2,4.949
25.25,4.824
25.3,4.959
25.35,4.947
25.4,4.799
25.45,4.962
25.5,4.952
25.55,4.878
25.6,5.022
25.65,4.771
25.7,5.17
25.75,4.997
25.8,5.054
25.85,4.856
25.9,4.967
25.95,4.948
26,5.167
26.05,4.818
26.1,5.002
26.15,5.197
26.2,5.196
26.25,4.892
26.3,4.992
26.35,5.193
26.4,5.017
26.45,5.077
26.5,4.818
26.55,5.093
26.6,5.199
26.65,4.889
26.7,4.893
26.75,5.095
26.8,4.922
26.85,4.738
26.9,4.798
26.95,4.872
27,5.194
27.05,5.123
27.1,4.876
27.15,4.774
27.2,4.89
27.25,5.107
27.3,5.219
27.35,5.125
27.4,4.925
27.45,5.1
27.5,5.005
27.55,4.991
27.6,4.955
27.65,5.001
27.7,5.229
27.75,5.033
27.8,4.826
27.85,5.148
27.9,4.932
27.95,5.203
28,5.215
28.05,5.213
28.1,4.978
28.15,5.026
28.2,4.973
28.25,4.93
28.3,5.173
28.35,5.195
28.4,5.056
28.45,5.181
28.5,4.798
28.55,4.819
28.6,4.964
28.65,5.072
28.7,4.812
28.75,4.995
28.8,5.074
28.85,4.802
28.9,4.933
28.95,5.04
29,5.141
29.05,4.815
29.1,4.79
29.15,4.83
29.2,5.23
29.25,4.79
29.3,5.065
29.35,4.778
29.4,4.94
29.45,5.073
29.5,4.888
29.55,5.159
29.6,4.777
29.65,5.042
29.7,5.094
29.75,4.841
29.8,4.931
29.85,5.225
29.9,4.825
29.95,5.043
30,4.896
30.05,5.142
30.1,4.919
30.15,4.782
30.2,4.985
30.25,5.062
30.3,5.122
30.35,4.875
30.4,5.145
30.45,5.089
30.5,4.901
30.55,4.979
30.6,5.031
30.65,4.803
30.7,5.169
30.75,5.054
30.8,4.919
30.85,4.933
30.9,4.86
30.95,5.024
31,4.92
31.05,5.179
31.1,5.118
31.15,5.093
31.2,4.866
31.25,5.056
31.3,4.768
31.35,5.222
31.4,4.863
31.45,4.922
31.5,5.232
31.55,5.178
31.6,4.994
31.65,4.956
31.7,4.895
31.75,4.905
31.8,5.005
31.85,5.064
31.9,5
31.95,4.814
32,5.241
32.05,5.184
32.1,5.123
32.15,4.93
32.2,5.23
32.25,4.857
32.3,5.162
32.35,4.853
32.4,5.174
32.45,4.902
32.5,4.871
32.55,4.816
32.6,5.061
32.65,4.983
32.7,5.24
32.75,4.91
32.8,4.813
32.85,5.232
32.9,5.057
32.95,5.184
33,4.962
33.05,4.803
33.1,5.044
33.15,5.034
33.2,4.862
33.25,4.785
33.3,4.765
33.35,5.176
33.4,5.131
33.45,4.933
33.5,4.786
33.55,4.835
33.6,5.236
33.65,4.798
33.7,5.144
33.75,5.159
33.8,5.052
33.85,5.092
33.9,4.855
33.95,4.758
34,5.192
34.05,5.21
34.1,4.889
34.15,4.906
34.2,5.009
34.25,5.16
34.3,5.098
34.35,5.014
34.4,4.938
34.45,4.907
34.5,4.786
34.55,5.036
34.6,4.764
34.65,4.98
34.7,5
34.75,5.237
34.8,4.913
34.85,5.045
34.9,5.093
34.95,4.931
35,5.078
35.05,5.16
35.1,4.86
35.15,4.855
35.2,4.827
35.25,4.773
35.3,4.882
35.35,4.898
35.4,4.853
35.45,4.966
35.5,5.069
35.55,4.93
35.6,5.043
35.65,5.172
35.7,4.908
35.75,4.887
35.8,4.782
35.85,4.791
35.9,5.115
35.95,4.924
36,5.244
36.05,5.208
36.1,5.118
36.15,4.999
36.2,5.188
36.25,5.114
36.3,5.224
36.35,4.924
36.4,5.176
36.45,4.99
36.5,5.073
36.55,4.834
36.6,4.994
36.65,4.916
36.7,5.034
36.75,4.954
36.8,5.138
36.85,5.2
36.9,4.748
36.95,5.214
37,5.19
37.05,4.821
37.1,4.764
37.15,5.045
37.2,5.061
37.25,5.209
37.3,5.104
37.35,5.172
37.4,5.097
37.45,5.113
37.5,4.918
37.55,4.816
37.6,5.213
37.65,5.085
37.7,5.127
37.75,5.031
37.8,5.212
37.85,4.886
37.9,5.2
37.95,5.122
38,4.818
38.05,4.858
38.1,4.86
38.15,5.001
38.2,4.958
38.25,4.753
38.3,4.976
38.35,4.9
38.4,4.884
38.45,4.975
38.5,5.038
38.55,5.193
38.6,4.761
38.65,4.934
38.7,4.855
38.75,5.185
38.8,4.853
38.85,5.241
38.9,4.99
38.95,5.011
39,4.942
39.05,5.111
39.1,4.885
39.15,5.169
39.2,5.005
39.25,5.116
39.3,5.046
39.35,4.993
39.4,5.238
39.45,5.052
39.5,5.113
39.55,4.889
39.6,5.134
39.65,5.183
39.7,4.99
39.75,5.027
39.8,4.959
39.85,5.094
39.9,5.246
39.95,4.932
40,4.969
40.05,4.932
40.1,5.153
40.15,4.986
40.2,5.144
40.25,5.156
40.3,5.203
40.35,4.924
40.4,5.135
40.45,5.243
40.5,4.76
40.55,4.87
40.6,4.915
40.65,5.065
40.7,4.959
40.75,4.85
40.8,4.913
40.85,4.822
40.9,5.171
40.95,4.841
41,5.054
41.05,4.754
41.1,4.906
41.15,5.018
41.2,4.792
41.25,5.011
41.3,4.949
41.35,5.026
41.4,5.041
41.45,4.976
41.5,4.77
41.55,4.778
41.6,4.822
41.65,5.006
41.7,4.922
41.75,4.851
41.8,4.967
41.85,4.987
41.9,5.018
41.95,4.879
42,4.933
42.05,5.062
42.1,4.926
42.15,4.842
42.2,5.204
42.25,4.981
42.3,4.885
42.35,5.072
42.4,5.242
42.45,5.009
42.5,5.11
42.55,4.825
42.6,4.904
42.65,5.094
42.7,4.958
42.75,5.146
42.8,4.769
42.85,5.064
42.9,5.152
42.95,4.9
43,5.202
43.05,4.816
43.1,4.921
43.15,5.126
43.2,5.117
43.25,5.205
43.3,5.045
43.35,5.145
43.4,5.215
43.45,4.957
43.5,4.757
43.55,4.847
43.6,5.026
43.65,5.21
43.7,4.769
43.75,4.888
43.8,5.005
43.85,5.058
43.9,5.09
43.95,4.856
44,4.945
44.05,4.831
44.1,4.971
44.15,4.856
44.2,4.856
44.25,4.928
44.3,5.177
44.35,4.768
44.4,4.821
44.45,5.045
44.5,5.173
44.55,4.958
44.6,4.809
44.65,4.899
44.7,5.058
44.75,4.936
44.8,5.247
44.85,4.998
44.9,5.074
44.95,4.84
45,5.061
45.05,4.928
45.1,5.112
45.15,5.148
45.2,4.965
45.25,5.155
45.3,4.777
45.35,4.984
45.4,4.992
45.45,4.783
45.5,4.814
45.55,5.15
45.6,5.163
45.65,4.854
45.7,4.877
45.75,5.201
45.8,4.902
45.85,4.775
45.9,4.761
45.95,4.874
46,4.946
46.05,5.053
46.1,4.857
46.15,4.809
46.2,4.925
46.25,4.768
46.3,5.122
46.35,5.008
46.4,5.111
46.45,4.875
46.5,5.02
46.55,4.78
46.6,5.185
46.65,4.975
46.7,4.762
46.75,5.14
46.8,4.9
46.85,4.975
46.9,5.044
46.95,4.889
47,4.979
47.05,5.204
47.1,4.887
47.15,5.148
47.2,4.898
47.25,4.787
47.3,5.239
47.35,4.92
47.4,5.137
47.45,5.058
47.5,5.12
47.55,4.783
47.6,5.086
47.65,4.888
47.7,5.018
47.75,5.072
47.8,4.887
47.85,5.141
47.9,4.864
47.95,5.146
48,4.773
48.05,5.038
48.1,4.781
48.15,5.074
48.2,4.993
48.25,5.016
48.3,4.894
48.35,4.978
48.4,4.905
48.45,5.156
48.5,5.246
48.55,5.05
48.6,5.106
48.65,4.989
48.7,5.023
48.75,4.804
48.8,5.202
48.85,4.837
48.9,4.801
48.95,4.938
49,5.243
49.05,5.069
49.1,4.836
49.15,4.914
49.2,5.05
49.25,4.976
49.3,5.171
49.35,4.786
49.4,5.143
49.45,4.812
49.5,5.171
49.55,4.785
49.6,5.235
49.65,5.209
49.7,4.895
49.75,5.182
49.8,4.95
49.85,5.168
49.9,4.967
49.95,5.091
50,4.873
50.05,5.042
50.1,5.003
50.15,4.844
50.2,4.944
50.25,5.183
50.3,4.758
50.35,5.223
50.4,4.951
50.45,5.214
50.5,5.154
50.55,5.177
50.6,5.206
50.65,4.996
50.7,5.214
50.75,4.85
50.8,5.078
50.85,4.959
50.9,4.774
50.95,5.09
51,4.836
51.05,4.996
51.1,4.883
51.15,4.955
51.2,5.203
51.25,4.808
51.3,5.183
51.35,4.85
51.4,5.045
51.45,5.194
51.5,4.84
51.55,4.829
51.6,4.795
51.65,4.958
51.7,4.852
51.75,5.132
51.8,4.883
51.85,4.797
51.9,4.768
51.95,5.223
52,4.801
52.05,4.996
52.1,4.912
52.15,5.022
52.2,5.046
52.25,4.833
52.3,4.991
52.35,4.95
52.4,5.198
52.45,5.168
52.5,5.16
52.55,4.91
52.6,4.781
52.65,5.158
52.7,5.159
52.75,4.914
52.8,4.89
52.85,5.002
52.9,4.885
52.95,4.876
53,4.956
53.05,4.813
53.1,4.915
53.15,5
53.2,5.107
53.25,4.751
53.3,5.116
53.35,4.888
53.4,5.146
53.45,5.222
53.5,5.181
53.55,5.148
53.6,4.903
53.65,4.88
53.7,5.062
53.75,4.924
53.8,5.146
53.85,5.105
53.9,5.137
53.95,4.955
54,5.064
54.05,5.195
54.1,4.8
54.15,5.126
54.2,5.078
54.25,4.902
54.3,4.872
54.35,5.06
54.4,5.052
54.45,5.043
54.5,5.226
54.55,5.236
54.6,4.784
54.65,4.98
54.7,4.953
54.75,4.796
54.8,4.795
54.85,5.223
54.9,5.222
54.95,5.158
55,5.183
55.05,4.862
55.1,5.121
55.15,4.914
55.2,4.978
55.25,5.136
55.3,5.181
55.35,4.913
55.4,5.029
55.45,4.858
55.5,5.114
55.55,5.021
55.6,4.808
55.65,4.858
55.7,4.804
55.75,4.845
55.8,5.137
55.85,5.163
55.9,5.216
55.95,5.242
56,4.759
56.05,5.079
56.1,5.054
56.15,4.937
56.2,5.031
56.25,5.106
56.3,4.872
56.35,5.062
56.4,5.167
56.45,5.196
56.5,5.21
56.55,5.033
56.6,5.089
56.65,4.774
56.7,4.905
56.75,4.81
56.8,5.194
56.85,5.155
56.9,4.915
56.95,5.157
57,4.962
57.05,4.949
57.1,4.783
57.15,5.067
57.2,4.754
57.25,5.048
57.3,5.016
57.35,5.243
57.4,5.145
57.45,4.761
57.5,5.249
57.55,4.761
57.6,4.961
57.65,5.088
57.7,5.054
57.75,4.871
57.8,4.976
57.85,5.058
57.9,4.934
57.95,4.963
58,5.146
58.05,5.116
58.1,4.941
58.15,4.767
58.2,5.108
58.25,4.947
58.3,4.895
58.35,5.081
58.4,4.947
58.45,4.903
58.5,4.777
58.55,4.884
58.6,5.101
58.65,4.845
58.7,5.084
58.75,5.011
58.8,5.207
58.85,4.783
58.9,5.069
58.95,4.86
59,5.25
59.05,5.138
59.1,5.206
59.15,5.076
59.2,4.873
59.25,5.146
59.3,4.805
59.35,5.148
59.4,5.118
59.45,5.219
59.5,4.999
59.55,4.999
59.6,4.872
59.65,4.806
59.7,5.015
59.75,5.141
59.8,5.142
59.85,5.093
59.9,4.997
59.95,5.17
60,4.919
60.05,4.915
60.1,5.112
60.15,5.073
60.2,5.123
60.25,4.799
60.3,5.005
60.35,5.215
60.4,4.944
60.45,4.859
60.5,5.083
60.55,5.179
60.6,4.983
60.65,5.245
60.7,4.988
60.75,4.848
60.8,4.948
60.85,5.093
60.9,4.986
60.95,4.933
61,5.175
61.05,5.008
61.1,5.11
61.15,5.051
61.2,4.768
61.25,5.19
61.3,5.04
61.35,5.114
61.4,5.01
61.45,5.086
61.5,5.158
61.55,4.946
61.6,5.145
61.65,5.185
61.7,4.944
61.75,5.093
61.8,5.193
61.85,4.86
61.9,4.809
61.95,5.033
62,5.119
62.05,5.016
62.1,4.821
62.15,5.137
62.2,4.927
62.25,5.115
62.3,5.242
62.35,5.139
62.4,5.014
62.45,5.042
62.5,5.041
62.55,4.949
62.6,4.95
62.65,4.925
62.7,4.776
62.75,5.128
62.8,5.048
62.85,5.209
62.9,4.753
62.95,4.759
63,5.141
63.05,4.886
63.1,4.82
63.15,4.957
63.2,5.097
63.25,4.95
63.3,4.84
63.35,5.127
63.4,5.247
63.45,5.113
63.5,4.992
63.55,4.788
63.6,5.116
63.65,4.961
63.7,5.066
63.75,5.005
63.8,4.979
63.85,4.81
63.9,5.094
63.95,5.014
64,4.818
64.05,4.879
64.1,4.924
64.15,4.834
64.2,4.778
64.25,4.906
64.3,4.797
64.35,4.758
64.4,5.214
64.45,5.239
64.5,4.829
64.55,5.08
64.6,5.024
64.65,5.239
64.7,5.037
64.75,5.19
64.8,5.123
64.85,5.14
64.9,5.229
64.95,4.788
65,4.884
65.05,5.183
65.1,5.034
65.15,5.142
65.2,5.229
65.25,5.017
65.3,5.237
65.35,5
65.4,4.838
65.45,4.899
65.5,5.199
65.55,5.035
65.6,4.998
65.65,5.118
65.7,4.938
65.75,5.174
65.8,4.844
65.85,4.977
65.9,4.931
65.95,4.903
66,4.941
66.05,4.791
66.1,4.886
66.15,5.075
66.2,5.24
66.25,4.818
66.3,4.786
66.35,4.813
66.4,5.23
66.45,5.141
66.5,4.779
66.55,5.135
66.6,5.065
66.65,4.812
66.7,4.968
66.75,4.797
66.8,4.952
66.85,4.767
66.9,5.152
66.95,5.197
67,5.233
67.05,5.053
67.1,4.795
67.15,5.094
67.2,4.826
67.25,5.212
67.3,5.094
67.35,4.857
67.4,5.079
67.45,4.82
67.5,4.853
67.55,5.01
67.6,5.152
67.65,5.19
67.7,5.168
67.75,5.225
67.8,5.241
67.85,4.82
67.9,4.788
67.95,4.883
68,5.055
68.05,4.866
68.1,4.99
68.15,5.061
68.2,4.814
68.25,4.836
68.3,5.064
68.35,4.888
68.4,4.788
68.45,5.215
68.5,4.819
68.55,5.046
68.6,5.134
68.65,5.044
68.7,5.227
68.75,4.762
68.8,5.111
68.85,5.195
68.9,5.175
68.95,5.05
69,5.22
69.05,4.751
69.1,5.074
69.15,4.752
69.2,4.826
69.25,4.814
69.3,5.058
69.35,4.868
69.4,4.788
69.45,5.15
69.5,5.234
69.55,5.153
69.6,4.834
69.65,5.225
69.7,4.782
69.75,4.951
69.8,5.147
69.85,4.953
69.9,5.239
69.95,5.141
70,5.236
70.05,5.097
70.1,5.069
70.15,5.224
70.2,5.141
70.25,5.067
70.3,5.006
70.35,5.045
70.4,5.131
70.45,5.143
70.5,5.052
70.55,5.226
70.6,5.228
70.65,4.878
70.7,5.159
70.75,5.101
70.8,4.921
70.85,4.956
70.9,5.134
70.95,4.894
71,5.025
71.05,4.942
71.1,4.965
71.15,5.122
71.2,4.944
71.25,5.146
71.3,5.066
71.35,5.088
71.4,4.935
71.45,4.952
71.5,4.857
71.55,5.196
71.6,5.001
71.65,5.108
71.7,4.897
71.75,5.187
71.8,4.781
71.85,5.003
71.9,5.174
71.95,5.2
72,4.962
72.05,5.084
72.1,4.982
72.15,5.06
72.2,5.206
72.25,5.083
72.3,5.18
72.35,4.816
72.4,5.204
72.45,5.084
72.5,5.187
72.55,5.152
72.6,4.996
72.65,4.99
72.7,4.775
72.75,4.795
72.8,4.891
72.85,5.168
72.9,4.91
72.95,4.979
73,5.007
73.05,4.778
73.1,4.974
73.15,4.923
73.2,4.85
73.25,4.853
73.3,5.218
73.35,5.165
73.4,5.015
73.45,5.152
73.5,5.17
73.55,5.182
73.6,4.823
73.65,4.764
73.7,5.079
73.75,4.823
73.8,5.154
73.85,5.223
73.9,5.005
73.95,4.911
74,4.825
74.05,4.91
74.1,4.802
74.15,4.992
74.2,5.004
74.25,5.099
74.3,5.241
74.35,4.844
74.4,5.173
74.45,5.118
74.5,5.119
74.55,4.931
74.6,4.82
74.65,4.81
74.7,5.155
74.75,5.198
74.8,5.176
74.85,4.766
74.9,5.244
74.95,4.752
75,5.013
